,Date,PPPB,PPPB_T,PPPB_0,COSTO,COSTO_T,AHORRO,ENER,ENER_H,ENER_T,DISPO,DISPO_H,DISPO_T,DISPA,DISPA_H,DISPA_T,FORMA_01,FORMA_02,FORMA_03,AHORRO100
1021,2020-10-19,207.09313538809226,195.91218367461758,114.72700284138297,36699595.801529996,34718185.805530004,0.05398996781096388,177213.0,156163.0,21050.0,0.8327465028539036,0.8387577756285245,0.824943905465127,332584630.0,228533580.0,101650050.0,0.561658961551752,0.5479123506491806,0.6046334935052783,5.398996781096388
1022,2020-10-20,228.7230698975548,210.37991924514947,117.07620430810478,41035892.13953,37744892.45153,0.08019807822893099,179413.0,159430.0,19983.0,0.8144767273778549,0.8175923206608586,0.8125677240876036,325676990.0,223157180.0,100125050.0,0.5189443426102042,0.5113746154847147,0.5862431523039494,8.0198078228931
1023,2020-10-21,262.10159854615847,251.75423700502805,131.0706371790551,47592670.36561,45713786.10961,0.03947843736370105,181581.0,150878.0,30703.0,0.7850232658992826,0.7751764325566073,0.8112205463114273,313524790.0,211209780.0,99959050.0,0.5176698870103392,0.49746046714507575,0.5478413885699489,3.9478437363701047
1024,2020-10-22,293.47961900133856,277.96004931337916,147.93792089289244,53496638.87004,50667669.62904,0.052881251995521406,182284.0,146325.0,35959.0,0.7635524379250348,0.744336556038844,0.8095706202515017,305261240.0,202806940.0,100086050.0,0.5016880633333828,0.5012673644494926,0.5291447037760614,5.288125199552141
1025,2020-10-23,322.79937109017425,301.5322129439074,163.97354771369274,59101336.8529,55207532.8679,0.06588351790910363,183090.0,147275.0,35815.0,0.784968438493332,0.7708141383285269,0.8207169120145054,313823160.0,210021200.0,101464050.0,0.46227333418553074,0.5036810766386625,0.4681176651236519,6.588351790910362
1026,2020-10-24,291.8472394337814,282.52054300317224,143.84510507953536,51151481.96108,49516810.53107999,0.03195745982968379,175268.0,131695.0,43573.0,0.7953675522298161,0.7856803208846938,0.8212890290075368,317980630.0,214071740.0,101534780.0,0.48546882851123013,0.4903248329119279,0.5135726029528863,3.1957459829683788
1027,2020-10-25,223.57393340121794,213.44342262692192,119.03835454726091,34767758.80929,33192373.20929,0.045311681107815804,155509.0,129747.0,25762.0,0.7967501557389426,0.7885432760375285,0.8200527085040822,318722690.0,214851800.0,101576780.0,0.5277012436795335,0.5415380422555548,0.609977437369851,4.53116811078158
1028,2020-10-26,238.82485175929756,233.0934486837666,123.46075315350842,42755857.911060005,41729787.74406,0.023998352907206755,179026.0,149166.0,29860.0,0.798134099133847,0.7917069651662412,0.8174005262214492,319086670.0,215713800.0,101054050.0,0.5318553032037726,0.5363046555392986,0.5983369092621432,2.3998352907206755
1029,2020-10-27,232.515342948824,227.35543763471242,120.75383490243863,41886011.424830005,40956490.60183,0.022191676681083683,180143.0,152538.0,27605.0,0.799229822197009,0.7883707779063807,0.828393131813555,319524730.0,214804800.0,102413050.0,0.5419393840794355,0.54342758581789,0.6067507827679848,2.2191676681083683
1030,2020-10-28,231.07594291314203,222.72789587383207,122.36050543318404,41794705.7947,40284794.526700005,0.03612685480828204,180870.0,153710.0,27160.0,0.8028905867768843,0.7943872925104395,0.8269937787838021,320988270.0,216444100.0,102240050.0,0.5389123813966672,0.5664669296981769,0.6133589179179894,3.612685480828204
1031,2020-10-29,218.14734849280455,204.08055765461935,104.6243453509832,39715906.2666,37154906.3266,0.06448297875437703,182060.0,159427.0,22633.0,0.7951682670927808,0.7850332990992449,0.8224398148777273,318280730.0,214270380.0,101677050.0,0.5697271349431877,0.5581936517098708,0.6871705330730515,6.448297875437703
1032,2020-10-30,190.42796164495667,169.1637615003451,96.56265318956166,34764147.82198,30882197.971979998,0.11166532457170131,182558.0,167048.0,15510.0,0.8018964524803857,0.7959737722331061,0.8201830547892817,320973810.0,217256520.0,101398050.0,0.5749244477435917,0.5810881879014318,0.7496896145086834,11.166532457170131
1033,2020-10-31,169.60089518991754,162.50481529097456,97.60899572424208,29201882.1338,27980079.0968,0.0418398729027748,172180.0,155547.0,16633.0,0.8066854140871476,0.8039233789514286,0.8180939744020314,322890680.0,219426320.0,101139780.0,0.6224948909003247,0.6191462393677821,0.7484182114776029,4.18398729027748
1034,2020-11-01,182.2334827303027,162.3522313285732,93.282208783955,28048830.961400002,24988768.3894,0.10909768668117303,153917.0,140219.0,13698.0,0.816761166089865,0.8218164038529182,0.8114531140700821,326533600.0,223917620.0,100318780.0,0.5673089144715491,0.56129344772681,0.6938302982008766,10.909768668117303
1035,2020-11-02,185.76230625,173.39893131993898,96.47978371693796,29216695.527,27272183.918,0.06655480963625804,157280.0,141155.0,16125.0,0.8083130969119721,0.799987338076865,0.8326618056539686,323542190.0,218352000.0,102940780.0,0.5582081805533069,0.5504020643272085,0.6796218733851948,6.655480963625804
1036,2020-11-03,221.6700716763328,213.5036858744145,104.26415719942003,39749877.253,38285480.951000005,0.03684027230271447,179320.0,157321.0,21999.0,0.8055797703576825,0.7972038399626707,0.8292994073471833,322256720.0,217592260.0,102328050.0,0.5271051722187222,0.5252972857830307,0.6373055581011664,3.684027230271447
1037,2020-11-04,226.30363225520406,216.59697264591418,112.97291401750478,41344089.4876,39570750.7236,0.04289219537733102,182693.0,159352.0,23341.0,0.7890273863230469,0.7697674049880293,0.8360450853750946,315445890.0,209736000.0,103359050.0,0.5124045476946898,0.5247590241240266,0.5998183309358729,4.289219537733102
1038,2020-11-05,231.22377752487773,223.4819381498743,112.96287138937417,42219843.2096,40806237.5326,0.03348202100093478,182593.0,154740.0,27853.0,0.7498459444289364,0.7225638419253552,0.8136958806282303,299781510.0,196874600.0,100596050.0,0.5270086537965083,0.5231741114464366,0.5980503800459698,3.348202100093478
1039,2020-11-06,241.3929336377389,233.75091340783354,129.96244344350092,43720605.3546,42336497.934599996,0.031658011337539094,181118.0,154706.0,26412.0,0.7374653443751081,0.710245640274893,0.80110979210629,294831860.0,193518300.0,99040050.0,0.48901401534977457,0.5551100548923936,0.5700747507058258,3.1658011337539094
1040,2020-11-07,205.69311524140443,199.31492796370424,128.4999172757046,35045581.5886,33958878.7966,0.03100826816791924,170378.0,148795.0,21583.0,0.7358503046283714,0.6963509525126592,0.8261076310107619,294361020.0,189732460.0,102326780.0,0.5247677934125383,0.6223985391086762,0.6063982857365696,3.100826816791924
1041,2020-11-08,208.48734022953806,200.94171707755604,115.36660907390758,31772011.239599995,30622111.0906,0.03619223663016913,152393.0,130810.0,21583.0,0.7848292406928824,0.7659861725498072,0.8315617362201744,313767510.0,208705740.0,102804780.0,0.5082275004282332,0.547791727499153,0.5977848672025986,3.619223663016913
1042,2020-11-09,214.6122216026223,210.81036098438904,132.5207451939948,38039372.44239999,37365504.0534,0.01771502382223511,177247.0,149112.0,28135.0,0.7827288671975443,0.7634424490447861,0.8308601992937554,312927800.0,208012660.0,102718050.0,0.5143994230987449,0.6075736034022029,0.5736398945383062,1.771502382223511
1043,2020-11-10,219.1367746081591,214.5837501638983,126.3487175109495,39776611.643,38950169.411,0.02077708979883508,181515.0,153419.0,28096.0,0.7936344458151613,0.7795479022171955,0.8303991407810623,317287750.0,212400860.0,102661050.0,0.49020505199062603,0.5667222820263795,0.5625972733947187,2.077708979883508
1044,2020-11-11,221.30010670055657,216.48246859196283,124.8802633463342,40398777.0784,39519307.6064,0.021769705312941978,182552.0,154456.0,28096.0,0.7810207988778131,0.7611499855835604,0.8305770931894702,312244930.0,207388040.0,102683050.0,0.4966059001229672,0.5556135379713514,0.5558708224738433,2.176970531294198
1045,2020-11-12,199.32834572008068,187.62082125201312,103.08604270959869,36264005.2652,34134043.6312,0.05873486997433164,181931.0,163361.0,18570.0,0.7964658487960741,0.7956307718731791,0.8059306846249766,318169310.0,217162900.0,99636050.0,0.523914032324628,0.5337965240332798,0.6486090996323154,5.873486997433163
1046,2020-11-13,199.87547420961943,193.85181602615975,109.86454422773089,36307979.5166,35213763.9366,0.03013705512034137,181653.0,161165.0,20488.0,0.7874396084474578,0.7871830415815211,0.7954962024956046,314563540.0,214857140.0,98346050.0,0.5251732004000254,0.5566127037498784,0.6467925240650069,3.013705512034137
1047,2020-11-14,152.0656053680084,148.77574820741162,98.12924349162985,25716270.7206,25159913.1066,0.021634459367949166,169113.0,150085.0,19028.0,0.8108661237559966,0.82368909527042,0.7906731260155421,323921880.0,224821260.0,97749780.0,0.6187681509800844,0.6535503513527049,0.7623223950576298,2.1634459367949166
1048,2020-11-15,120.12258220514335,118.41989499905947,83.66573827963347,17880486.606399998,17627038.2104,0.014174580456288055,148852.0,141556.0,7296.0,0.8137223625726075,0.8283860239333796,0.7893951041733399,325062880.0,226103260.0,97591780.0,0.7403665605136397,0.7459671415680326,0.8684415313135639,1.4174580456288055
1049,2020-11-16,118.5919551146159,115.57083054807184,82.914129001724,18091558.5286,17630676.912600003,0.02547495370680264,152553.0,145152.0,7401.0,0.8365521511530669,0.8538282826328828,0.8069153276556809,334122610.0,233047580.0,99757780.0,0.7329729584463033,0.7407103568208523,0.8700074467752542,2.547495370680264
1050,2020-11-17,152.41498588697831,149.58749238312583,91.94596929073367,26981720.1216,26481174.6016,0.018551282784943335,177028.0,164603.0,12425.0,0.8398256651069901,0.8511038441833119,0.8223055416968377,335267610.0,232303960.0,101660450.0,0.6379943394759234,0.6435236903750557,0.7656131675604184,1.8551282784943335
1051,2020-11-18,184.87083370016038,175.98427515345907,97.91471417353314,33430192.858,31823236.476000004,0.0480690132068875,180830.0,166010.0,14820.0,0.8091583117261603,0.7953260943477409,0.847364476299004,323181390.0,217079740.0,104758450.0,0.5600584675461261,0.5708905280694311,0.7226506573146273,4.80690132068875
1052,2020-11-19,180.11477250460334,167.3751966789237,91.0852480026257,32377611.6202,30087532.7302,0.07073032183050976,179761.0,165425.0,14336.0,0.7989136635302081,0.7911552070400293,0.8221472942502452,318194210.0,215941320.0,101305450.0,0.5534792599688076,0.549266026939747,0.7356622095519993,7.073032183050976
1053,2020-11-20,172.0072966879266,163.19296779679982,88.28946609600538,30744584.21,29169111.064,0.05124392430350588,178740.0,165385.0,13355.0,0.8082051587026761,0.7959698886571445,0.8431032126456819,322084950.0,217255460.0,103887650.0,0.6149926115761446,0.6113315940769567,0.7662168376232653,5.124392430350588
1054,2020-11-21,169.2483348144468,163.55478194035325,89.53861319161018,28613461.980400003,27650898.5444,0.03364022978622272,169062.0,158980.0,10082.0,0.7842841413998598,0.768991712302348,0.8257337898805199,312853140.0,209891920.0,101747380.0,0.5902126295546121,0.5884160873001429,0.7472385204458064,3.364022978622272
1055,2020-11-22,130.41414374340744,128.743520493287,83.89094461850999,20029265.0244,19772687.364400003,0.012810138549139372,153582.0,147380.0,6202.0,0.7801151636099849,0.7826336888051013,0.7799946697207024,311006640.0,213615420.0,96111380.0,0.6978139340640834,0.7034021203967257,0.849889438103594,1.2810138549139372
1056,2020-11-23,163.93020332386365,146.19712876704546,89.60520901704545,28851715.785,25730694.663,0.10817454134296656,176000.0,163676.0,12324.0,0.7791316330695096,0.7830844767167164,0.7765883388291694,310797790.0,213738460.0,95691650.0,0.6685868902642292,0.6711942677896251,0.767691753556431,10.817454134296655
1057,2020-11-24,191.41751760928344,171.1472904123479,99.56109443442993,33980437.725999996,30382066.994,0.10589536135512223,177520.0,162972.0,14548.0,0.7523539308228077,0.743835739098729,0.7765883388291694,300423050.0,203025740.0,95691650.0,0.5909688399762628,0.6070111019199451,0.6992404089631163,10.589536135512223
1058,2020-11-25,194.58728941545712,167.95028923674906,99.65161673600912,34843383.8046,30073682.641599998,0.13688972316088055,179063.0,166640.0,12423.0,0.7621549129332664,0.7532436652281315,0.7873907897484335,304155600.0,205593580.0,96835650.0,0.5926541665715174,0.5975481706271938,0.6792750683489865,13.688972316088055
1059,2020-11-26,203.44059461062903,182.04327464722354,99.32173553824403,36691528.441,32832414.799000002,0.1051772386153238,180355.0,165481.0,14874.0,0.7780226079535039,0.7685970530546303,0.8046631990635329,310672830.0,209784200.0,99151050.0,0.5433900606457733,0.5424104644277036,0.6658532395482936,10.51772386153238
1060,2020-11-27,204.72439576048257,184.78863805065328,99.9039520002625,37434060.489199996,33788787.2562,0.09737851532434438,182851.0,165523.0,17328.0,0.7841826402499175,0.7660042665027127,0.8298877340405533,312571750.0,208710670.0,102062050.0,0.5488188902384197,0.5401637919709898,0.6496346948935967,9.737851532434439
1061,2020-11-28,161.5339036438283,159.4480924239076,98.15015991556275,27777693.1384,27419012.869400002,0.012912529028703212,171962.0,154524.0,17438.0,0.7887153816025011,0.7729214515253514,0.829197497560472,314942570.0,210964520.0,102174180.0,0.6192960349948317,0.6187656686777506,0.6954178022412759,1.2912529028703212
1062,2020-11-29,151.3743427667582,146.60156509624102,91.30479503760283,23207654.6126,22475925.7496,0.03152963430448186,153313.0,143887.0,9426.0,0.8031486955275373,0.7944745653619024,0.8285552730231895,320515120.0,216847320.0,101898180.0,0.599252641612468,0.6029459745441533,0.7395621757686462,3.1529634304481857
1063,2020-11-30,141.31219784940228,140.3241741760697,91.24153205787064,25297709.658999998,25120833.661,0.006991779112978769,179020.0,170507.0,8513.0,0.8061865977101886,0.8000881645018295,0.827503543239862,322304050.0,218379520.0,101965450.0,0.656272083356959,0.6632469471839267,0.7857086317067319,0.6991779112978769
1064,2020-12-01,130.6027958566961,129.4069037625501,81.45495735337684,23804971.6008,23586996.348800004,0.009156711280960739,182270.0,174358.0,7912.0,0.8157999141700454,0.8060942979139482,0.8436566917079422,326206080.0,220018860.0,103955850.0,0.651228560168784,0.6517636381229028,0.8076766450741415,0.9156711280960739
1065,2020-12-02,123.02450896544185,122.20135256272617,82.5980616663569,22505857.621120002,22355271.03512,0.006690995230445584,182938.0,175058.0,7880.0,0.8248686261144259,0.8190390626190719,0.8443921824617003,329636310.0,223552060.0,103845850.0,0.6687373591310708,0.6808931768380742,0.8170919085820084,0.6690995230445584
1066,2020-12-03,121.22112562249173,120.26818900107457,80.41015452663434,22110248.42904,21936436.60104,0.007861143150780459,182396.0,174860.0,7536.0,0.817568692276817,0.8276691744308876,0.8014106181864544,326719090.0,225907600.0,98559850.0,0.6935643257701836,0.6956285037384965,0.825819511089608,0.7861143150780459
1067,2020-12-04,117.73327616673365,116.26133580413035,81.3596102286504,21384012.68344,21116662.68344,0.01250233078130547,181631.0,175855.0,5776.0,0.8151166299820731,0.8307067903080013,0.7867012633294889,325739190.0,226736700.0,96750850.0,0.6836695073831871,0.6970519692334597,0.8328216677542114,1.250233078130547
1068,2020-12-05,107.9926319813432,106.77357883771876,76.72563545593744,18337580.88096,18130580.780959997,0.011288299222441789,169804.0,164025.0,5779.0,0.768137703854735,0.8473148662701608,0.5958596215280556,306965340.0,231269780.0,73280580.0,0.744966693728224,0.7419323083330752,0.8757253617971535,1.1288299222441789
1069,2020-12-06,110.3751894708358,107.49529037304939,80.79195577345136,16968309.00292,16525573.47492,0.026091906266193732,153733.0,142405.0,11328.0,0.7700294127362103,0.8259557114066342,0.6493060502040283,307721310.0,225439920.0,79853580.0,0.7218682512031012,0.7435227189809682,0.8610484064046978,2.609190626619373
1070,2020-12-07,133.48460102784452,132.10420325270374,88.04865591820436,23734763.424160004,23489316.27616,0.010341251084481473,177809.0,169891.0,7918.0,0.7806139995701054,0.8459140677483232,0.6395352887164364,312322100.0,230887440.0,78955850.0,0.6357446536959338,0.6745143075766605,0.790957351443709,1.0341251084481473
1071,2020-12-08,119.19953282818042,117.44367246325392,87.22843923973643,18814454.2616,18537309.2616,0.014730429920874588,157840.0,152064.0,5776.0,0.7682126129098371,0.8244260221278831,0.6469364195934882,307360330.0,225022400.0,79869580.0,0.6810512608728266,0.7379906182983933,0.8137222278531748,1.4730429920874588
1072,2020-12-09,136.38705127490326,133.73617460246115,83.09932127916566,24638184.42576,24159306.205760002,0.01943642484871211,180649.0,172875.0,7774.0,0.7610408449929768,0.8285869440331274,0.6145875655363728,304490920.0,226158100.0,75875850.0,0.6195704338219415,0.6218812652373503,0.7808859776548104,1.9436424848712108
1073,2020-12-10,133.77060299030563,130.6351857125674,83.5565113157764,24244450.315360002,23676190.42336,0.023438761638575167,181239.0,173364.0,7875.0,0.8162348224684952,0.828719571815966,0.7933444820496272,326573920.0,226194300.0,97944850.0,0.6394828124998678,0.6451366331367231,0.7904691989225502,2.3438761638575167
1074,2020-12-11,142.78581229024869,140.01690580969802,86.5413196761098,25992300.91188,25488257.48288,0.019392028074345036,182037.0,172384.0,9653.0,0.8282041923568936,0.8455583175352395,0.795492522044137,331117560.0,230790340.0,97974450.0,0.6189533059039043,0.6220506646754481,0.756022563815677,1.9392028074345036
1075,2020-12-12,147.9757519737057,147.1024734668286,87.67941286855194,25347062.50708,25197476.885080002,0.005901497341485262,171292.0,159753.0,11539.0,0.8079777972007333,0.8213519152917342,0.7834005618616131,323031010.0,224183340.0,96485180.0,0.6188333803301115,0.5962132991477146,0.6991530295339551,0.5901497341485262
1076,2020-12-13,166.06921666382416,159.22278456592298,96.57900387633799,26095784.568120003,25019949.921120003,0.041226376780956975,157138.0,145502.0,11636.0,0.8112318559839089,0.8255057295202186,0.7846707407154316,324139240.0,225317100.0,96455180.0,0.5627911016254489,0.5933752333550227,0.6786323523509074,4.122637678095698
1077,2020-12-14,164.403098612963,160.87804397798004,103.44067299123076,29715038.058799997,29077902.058800004,0.0214415340387325,180745.0,161312.0,19433.0,0.8237262423684362,0.836460198182545,0.8009186947424596,329131550.0,228307060.0,98452450.0,0.6207435950681376,0.6289110170138933,0.6561824892331932,2.14415340387325
1078,2020-12-15,188.79338709371945,183.32752018502217,107.71029853567856,34529744.11928,33530053.45928,0.028951580311358804,182897.0,161475.0,21422.0,0.8417498278647242,0.861271558975838,0.8041802666406846,336533130.0,235079180.0,99044450.0,0.5407928348350791,0.565854830088135,0.6076539966887836,2.8951580311358804
1079,2020-12-16,194.7945265742609,189.20895810419097,110.18590741550976,35724147.406560004,34699787.66256,0.028674155112569766,183394.0,162114.0,21280.0,0.8563210964711918,0.8667106170225488,0.8390449164515029,342358750.0,236563740.0,103338450.0,0.5606067253809381,0.5759616719025497,0.6089009345795787,2.8674155112569766
1080,2020-12-17,198.76468331623065,193.33015384777727,120.46426835669023,36918751.04384,35909336.10584,0.02734152454944494,185741.0,164069.0,21672.0,0.8559720541883458,0.8587264529040464,0.8557383770968319,341810390.0,233974380.0,105394450.0,0.5726647465861957,0.6155588459018747,0.6069497435967844,2.734152454944494
1081,2020-12-18,209.2494259035695,202.39161873209972,123.69644806236246,38707586.55192,37439008.80792,0.03277336194284286,184983.0,163311.0,21672.0,0.8680925486489788,0.8730319795627182,0.8634009063688598,347419180.0,238289120.0,106690450.0,0.5316639615069892,0.5929281049830141,0.5707347615191867,3.277336194284286
1082,2020-12-19,208.51856089963786,201.24423723695656,142.7092860052418,36676955.23232,35397452.62032,0.034885736940139855,175893.0,154133.0,21760.0,0.8673825211294155,0.8728542143687035,0.8615536133365703,347135020.0,238240600.0,106462180.0,0.5364631052764052,0.6840350932541268,0.559583825230677,3.4885736940139855
1083,2020-12-20,204.48827640637867,200.18723814573866,130.94549942059044,32532653.35832,31848388.27832,0.021033177726495045,159093.0,129416.0,29677.0,0.8914520942313662,0.9090223236739273,0.8600483936230476,356767900.0,248112480.0,106276180.0,0.5401372705384643,0.6389534014049447,0.5835153921036236,2.1033177726495045
1084,2020-12-21,216.64381780919905,210.85836989547812,119.50834762704815,39070629.3228,38027252.7188,0.02670488349137312,180345.0,149097.0,31248.0,0.8925466700169091,0.9087032842449332,0.8636274985837986,357205960.0,248025400.0,106718450.0,0.5452449686028727,0.5488847695633917,0.5689091870981082,2.670488349137312
1085,2020-12-22,205.23253197966628,200.67673094531867,129.7187920126727,37183414.44648,36358008.08248,0.022198240163986194,181177.0,151329.0,29848.0,0.8596945542368474,0.8574452108034342,0.870344339240916,344058220.0,234034800.0,107548450.0,0.5423606493653743,0.6259287335963587,0.561734291861912,2.2198240163986194
1086,2020-12-23,214.19828977209278,208.38407293383287,126.03171372895767,39050704.40664001,37990708.72064,0.027144086185030947,182311.0,152634.0,29677.0,0.8698481026853313,0.8794974740635746,0.8553568827385287,348121770.0,240053840.0,105696450.0,0.5291524702258462,0.5840040426374552,0.5507090692526962,2.7144086185030947
1087,2020-12-24,213.24982819637117,207.42727844769743,127.54135828006919,36739959.90064,35736816.09464,0.027303889517378832,172286.0,144069.0,28217.0,0.8437500937008445,0.8398422066449304,0.8581569151088452,337677090.0,229230160.0,106042450.0,0.5279069156007664,0.5975254675666044,0.5453132975893221,2.730388951737883
1088,2020-12-25,197.90207213780928,190.9662025749,111.25497178678307,29824040.17324,28778797.694240004,0.03504697797241607,150701.0,128924.0,21777.0,0.8665840400126094,0.8673470838301379,0.8707975236707939,346815460.0,236737460.0,107604450.0,0.5202918404705302,0.5612657108003588,0.61557505386091,3.504697797241607
1089,2020-12-26,196.2042379467694,183.36991066889297,97.94682645693821,33254460.08536,31079182.78936,0.06541309918778826,169489.0,150096.0,19393.0,0.8755564330951983,0.88592039577889,0.859233228129805,350406300.0,241806940.0,106175450.0,0.5263688007823567,0.5093063789966678,0.6119684387885297,6.5413099187788255
1090,2020-12-27,156.70803521989396,134.0249143674439,81.51665579654373,24148238.10328,20652837.229280002,0.14474765649777255,154097.0,138479.0,15618.0,0.8781367044848273,0.8852889116725345,0.8704009872946508,351438950.0,241634580.0,107555450.0,0.5671774975823962,0.529737786295035,0.7082725927212682,14.474765649777254
1091,2020-12-28,192.20962360258616,185.15862821754808,101.88184484599037,34277318.80592,33019893.64592,0.03668388321500882,178333.0,160041.0,18292.0,0.8612068979333687,0.8595742897305941,0.8703938714863351,343900790.0,234615920.0,107199450.0,0.5176879498859049,0.5309436577452803,0.6167708995853111,3.6683883215008817
1092,2020-12-29,185.93323210797723,181.71490662929915,106.95326026814939,33171976.073920004,32419393.061920002,0.022687313240638773,178408.0,156627.0,21781.0,0.8798869059388932,0.8872231523264525,0.8700772153748721,351360170.0,242162520.0,107160450.0,0.5472663316565415,0.5780843259970768,0.6238507082936976,2.2687313240638773
1093,2020-12-30,183.98028893146983,179.7187201031332,99.55907849093892,32395801.21592,31645411.39192,0.02316318151845065,176083.0,155163.0,20920.0,0.8809743146174345,0.8894719626332579,0.8718994359957318,352365270.0,242776320.0,107533450.0,0.5495829053819214,0.5523650899453724,0.6314611225001775,2.316318151845065
1094,2020-12-31,153.25252099945803,149.07581167330108,93.24253678496451,24601167.43848,23930692.82048,0.027253772394202347,160527.0,143709.0,16818.0,0.8788054640992085,0.8860066404752441,0.8718994359957318,351497790.0,241830480.0,107533450.0,0.6135156527604596,0.6127724460327104,0.6973309299211321,2.7253772394202347
1095,2021-01-01,156.04952138058053,148.35703363931043,95.15368674819507,21182162.0322,20137983.7462,0.04929517036139652,135740.0,126224.0,9516.0,0.8672081092427815,0.8858284356311207,0.8369207929141086,346859170.0,241781840.0,103219450.0,0.5994572245715079,0.6147837288345654,0.7364658200947707,4.929517036139652
1096,2021-01-02,147.7546926500154,137.95379542337673,89.61044834290696,23047367.97832,21518584.825319998,0.06633222303032982,155984.0,146979.0,9005.0,0.8675426131388118,0.8854216127303913,0.8369207929141086,346743110.0,241670800.0,103219450.0,0.6022009672329328,0.6106387469547726,0.781262836861381,6.633222303032982
1097,2021-01-03,151.52134121086814,145.28210625906823,93.10076004397318,23121096.019390002,22169032.44039,0.04117726850844683,152593.0,142926.0,9667.0,0.8766418208117867,0.8850142036295168,0.8669940114914624,350588210.0,241559600.0,107134450.0,0.6114487858029781,0.6238485396248448,0.7549262617755952,4.117726850844683
1098,2021-01-04,164.55795870128992,161.76455322801024,98.58972901680974,29290000.185159996,28792796.35816,0.016975207369643752,177992.0,166682.0,11310.0,0.8763057301396693,0.8844529169905423,0.8669859189123573,350453800.0,241406400.0,107133450.0,0.5991400232398595,0.6120390208715347,0.7215889862142914,1.6975207369643752
1099,2021-01-05,173.7181323320302,171.44422306755158,104.06241549413582,30571611.80032,30171440.152319998,0.01308964835134463,175984.0,160513.0,15471.0,0.8778649598131475,0.885275355794178,0.8690414340050174,351077370.0,241630880.0,107387450.0,0.5707600317615827,0.6040657424584668,0.6722946215052953,1.308964835134463
1100,2021-01-06,179.08793408310657,167.21004756885583,100.69219599818581,30996360.54317,28940547.82317,0.0663243259522931,173079.0,156142.0,16937.0,0.8685882885950169,0.8841105761057786,0.8413965024600186,347161050.0,241312960.0,103771450.0,0.5491641462611171,0.5578893611137551,0.6573313375661827,6.632432595229309
1101,2021-01-07,174.15892745063084,172.47581483185934,107.88881756641686,30188186.00751,29896440.31551,0.0096642339465981,173337.0,160292.0,13045.0,0.8754616402044959,0.8853279672572046,0.8609569474791616,350116230.0,241645240.0,106388450.0,0.5699477469509325,0.6132672905725586,0.6562463437186302,0.96642339465981
1102,2021-01-08,172.79499879429284,169.34517396440089,99.54261573328937,29356487.93516,28770390.295159996,0.01996484188757608,169892.0,154416.0,15476.0,0.8740496643044051,0.8834401096897712,0.8595731164522133,349551550.0,241129960.0,106217450.0,0.5512050595988645,0.5718076955980721,0.6735174082493058,1.996484188757608
1103,2021-01-09,156.83618322814831,147.74255985512858,90.64179941244798,24304119.133950002,22894925.78795,0.05798166715005626,154965.0,144074.0,10891.0,0.8759393415161929,0.8831715567482774,0.8653237105578097,350099150.0,241056660.0,106722450.0,0.5756918877560389,0.5827533954758133,0.7494760352466586,5.798166715005626
1104,2021-01-10,162.34789395129826,148.11032778689625,93.34699471814879,24134637.9148,22018081.328799997,0.08769788026121883,148660.0,137227.0,11433.0,0.8666001908719858,0.8828869565778105,0.8356347737126711,346218770.0,240978980.0,102918450.0,0.5810258367679252,0.5702830328990175,0.7074120709024774,8.769788026121883
1105,2021-01-11,157.09186299651944,150.99860826808407,96.4942238348218,23289182.87296,22385845.67296,0.038787844336471866,148252.0,135793.0,12459.0,0.8598254403902881,0.8876743066131583,0.8048858963875971,343605850.0,242285660.0,98987250.0,0.5845596547473357,0.6098175579208008,0.7163229412964741,3.8787844336471866
1106,2021-01-12,134.90835993823563,132.5005864852581,92.04772441790001,23152972.7326,22739750.652599998,0.017847474048901524,171620.0,164223.0,7397.0,0.8499900715349658,0.8733663334705042,0.8033419909794275,339877370.0,238380380.0,98988250.0,0.6689827508779643,0.6957460664643023,0.8047378286829443,1.7847474048901524
1107,2021-01-13,133.0009267340412,131.16913684137265,95.16488679248106,23122743.11642,22804279.11642,0.013772760368290782,173854.0,168057.0,5797.0,0.8704022453836389,0.8867874590685748,0.8391801660372262,348039390.0,242043600.0,103404250.0,0.6651606647005496,0.7309589646272167,0.8112940507929544,1.3772760368290782
1108,2021-01-14,131.45468686164935,129.75615083984354,91.85641179122521,23052682.61618,22754817.14818,0.012921076169718049,175366.0,167983.0,7383.0,0.8455888152527834,0.8497666483772222,0.840793309902445,337916570.0,231938980.0,103403250.0,0.6634813329878181,0.7074765712335219,0.8172106586346555,1.2921076169718049
1109,2021-01-15,145.34763218828022,143.48650609385766,100.48030335878984,25731472.716819998,25401990.11982,0.01280465368718009,177034.0,168022.0,9012.0,0.8339687662534837,0.8262122434622474,0.8549416114232411,332874630.0,225115340.0,105143250.0,0.6383407126111756,0.6935473370640167,0.7526959051217507,1.280465368718009
1110,2021-01-16,141.58848705130143,140.92075010036578,104.30748673085641,23418027.81585,23307587.462849997,0.004716039876135558,165395.0,155758.0,9637.0,0.8502242209729612,0.8445509969070718,0.867422206164296,339564930.0,230112040.0,106884250.0,0.6635577393142791,0.7353056073374479,0.7422744404225026,0.4716039876135558
1111,2021-01-17,157.54276548627647,155.6284682126691,101.17437261231326,24084507.81648,23791857.70648,0.012150969088924102,152876.0,140951.0,11925.0,0.8433013098992547,0.8337410161505229,0.8690899129440371,336599670.0,227166680.0,106883250.0,0.613488039631244,0.6393407143370803,0.6919143337203608,1.2150969088924102
