id_medidor *,fecha,energia_kwh,potencia_kw,tension_fase_a,tension_fase_b,tension_fase_c,corriente_fase_a,corriente_fase_b,corriente_fase_c,factor_potencia,potencia_fase_a,potencia_fase_b,potencia_fase_c,potencia_reactiva_kvar,thd_tension,thd_corriente,Energia reactiva (kvar),Potencia aparente (kva),Frecuencia (Hz),Generación de energía (Kw/h)
1,24/01/2021 00:03:20,"196672,04","212,5","128,32","127,88","127,67","6,12","5,9","4,87","0,983","78,1","73,2",61,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 23:48:08,"196670,93","230,2","128,14","127,88","127,4","6,6","6,36","5,51","0,975","84,1","78,7","67,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 23:02:55,"196667,62","243,7","127,41","127,24","126,94","7,13","6,55","5,97","0,975",89,"81,1","73,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 21:02:49,"196658,5","221,5","128,87","128,7","128,39","6,22","6,35","5,08","0,975","79,8",79,"62,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 20:17:50,"196655,15","241,5","127,96","128,06","127,67","7,46","6,46","5,43","0,975","94,3","79,6","67,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 20:02:54,196654,"233,5","128,05","128,06","127,85","6,72","6,9","5,06","0,976","84,8","85,4","63,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 19:47:52,"196652,76","256,4","127,59","127,79","127,4","7,58","7,37","5,7","0,973","94,7","91,5","70,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 19:02:52,"196649,22","237,9","129,14","128,79","128,49","6,28","7,13","5,51","0,976","80,7","88,4","68,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 17:02:53,"196640,98","151,8","129,51","129,25","129,03","4,99","3,98","4,31","0,884","58,1","46,8","46,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 16:17:51,"196638,92","119,2","128,87","128,61","128,39","3,66","4,08","3,04","0,859","42,8","44,4","31,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 16:02:53,"196638,32","104,9","128,78","128,7","128,3","3,81","2,75","2,65","0,886","44,7","30,7","29,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 15:47:52,"196637,79","106,6","128,96","128,7","128,39","3,1","3,51","3,23","0,842","33,9","39,5","33,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 15:02:50,"196636,66","104,8","128,14","127,97","127,67","3,74","3,29","3,1","0,808","41,1","35,7",28,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 13:02:55,"196633,37","88,5","127,05","127,06","126,67","3,26","3,03","2,67","0,778","34,3",31,23,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 12:17:52,"196632,17","104,5","127,05","126,97","126,76","3,59","3,79","2,82","0,807","37,8","39,5","27,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 12:02:56,"196631,8","72,1","126,96","126,88","126,58","3,15","2,81","2,37","0,682","29,2","24,8",18,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 11:47:54,"196631,53","429496609,3","127,23","126,97","126,67","3,62","3,25","3,81","64,649","6512,6","6517,6","6510,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 11:02:52,"196630,62","70,2","127,23","126,97","126,58","2,41","2,38","3,26","0,687","20,5","19,9","29,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 09:02:55,"196626,01","16,9","127,23","127,06","126,58","1,69","1,29","2,39","0,248","3,2","2,5","11,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 08:17:52,"196624,52","149,8","127,5","127,24","127,21","5,08","4,49","3,31","0,913","59,7","51,6","38,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 08:02:51,"196623,86","129,2","127,78","127,52","127,21","3,88","3,67","3,62","0,907","45,1","42,8","41,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 07:47:48,"196623,34","128,2","128,14","127,97","127,76","4,8","3,3","3,15","0,89","55,8","36,3",36,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 07:02:50,"196621,2","165,5","127,32","126,97","126,76","4,9","4,53","4,55","0,932","58,3","54,2","52,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 05:02:51,"196612,9",209,"127,32","127,15","126,94","6,92","5,5","4,26","0,985","87,3","68,1","53,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 04:17:52,"196609,73","205,2","127,5","127,06","127,03","6,02","5,92","4,4","0,987","76,2","73,3","55,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 04:02:51,"196608,68",217,"127,59","127,33","127,03","6,58","5,84","4,9","0,983","83,3","72,2","61,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 03:48:09,"196607,62","201,7","127,87","127,52","127,58","5,92","5,93","4,17","0,986","75,1","73,7","52,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 03:03:12,"196604,35",256,"127,78","127,43","127,21","7,5","6,8","6,3","0,974","93,8",84,"78,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 01:02:56,"196595,51","206,8","126,87","126,61","126,4","6,31","5,65","4,68","0,981","79,7","69,3","57,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 00:17:52,"196591,91","256,5","126,14","126,15","125,94","8,61","6,76","5,64","0,968",106,82,"68,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,23/01/2021 00:02:57,"196590,75","209,8","126,32","126,15","126,12","6,29","6,02","4,62","0,982","78,9","73,5","57,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 23:47:54,"196589,67","217,5","126,23","126,24","126,12","7,13","5,96","4,34","0,989","89,4","73,7","54,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 23:02:49,"196586,37","201,7","126,32","126,15","125,85","6,49","5,24","4,54","0,983","81,3","64,6","55,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 21:02:51,"196577,8","224,8","126,96","126,79","126,49","6,91","6,5","4,66","0,981","87,2",80,"57,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 20:02:50,"196573,47","221,5","126,41","126,24","125,76","6,19","6,21","5,61","0,975","77,7","76,1","67,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 19:47:51,"196572,35",213,"129,78","129,7","129,12","6,24","5,51","5,08","0,977","80,3","69,6","63,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 19:02:48,"196568,92","252,9","129,05","128,79","128,58","7,83","6,71","5,66","0,972","99,8",83,70,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 17:02:49,"196560,6","160,6","129,14","128,79","128,49","4,79","4,71","4,26","0,906","58,8","55,1","46,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 16:17:48,"196558,17","150,5","128,41","128,16","127,85","4,72","4,04","4,2","0,906","57,5","46,5","46,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 16:02:51,"196557,26","184,6","128,23","127,97","127,76","5,75","5,04","4,9","0,919","68,6","59,4","56,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 15:47:49,"196556,42",146,"127,78","127,7","127,4","5,1","4,04","3,6","0,898","59,8","47,1",39,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 15:02:50,"196554,64","96,1","127,32","127,24","127,12","3,86","3,03","2,24","0,831","41,6","32,5","21,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 13:02:52,"196551,51","147,4","127,05","126,97","126,67","4,76","4,32","3,68","0,91","56,9","49,2","41,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 12:17:49,"196550,35",429496633,"127,14","126,97","126,49","3,01","3,37","3,44","64,761","6524,5","6517,6","6522,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 12:02:49,"196549,97","109,7","126,77","126,61","126,21","4,09","3,26","3,02","0,836","47,3","35,6","26,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 11:48:31,"196549,55","429496649,5","126,96","126,88","126,58","2,53","3,07","3,52","64,844","6539,8","6522,3","6518,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 11:02:56,"196547,51","6,3","127,23","127,15","126,85","2,8","2,4","2,35","0,065","13,7","6551,7","6548,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 09:02:48,"196542,82","177,5","126,5","126,42","126,21","6,17","4,88","4,25","0,918","71,9","55,6","49,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 08:17:55,"196541,16","174,9","127,14","126,88","126,58","5,69","4,7","4,66","0,916","69,2","53,8","51,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 08:02:49,"196540,57",57,"126,23","125,97","125,76","3,13","2,26","2,09","0,604","26,4",17,"13,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 07:47:50,"196539,93","146,4","125,5","125,33","124,94","4,17","3,8","4,48","0,939",48,"45,3","52,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 07:02:50,196538,"159,6","126,96","126,7","126,58","5,3","4,44","3,79","0,931","63,3",51,"45,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 05:02:50,"196529,86","232,3","127,05","126,79","126,4","6,69","6,35","5,69","0,978","83,4","78,8",70,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 04:17:51,"196526,23","206,9","127,32","126,97","126,76","6,8","5,51","4,22","0,985","85,8",68,"53,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 04:02:52,"196525,16","202,4","127,5","127,15","126,94","6,02","5,56","4,51","0,989","76,2","69,6","56,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 03:47:55,"196524,12","213,4","127,59","127,06","126,94","6,33","5,94","4,91","0,976","79,8","72,4","61,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 03:02:52,"196520,86","201,2","127,59","127,24","127,21","6,28","5,78",4,"0,984","79,4","71,4","50,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 01:03:01,"196511,73","224,8","126,87","126,61","126,58","7,01","6,11","4,98","0,98","87,9","74,6","62,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 00:17:57,"196508,44","218,9","126,96","126,51","126,31","5,83","6,28","5,61","0,976","73,4","76,2","69,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,22/01/2021 00:02:52,"196507,27","241,1","126,68","126,42","126,21","7,04","6,51","5,94","0,978","88,5","79,4","73,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 23:47:49,"196506,08","238,2","127,5","127,24","127,03","7,36","6,36","5,37","0,98","93,3",78,"66,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 23:02:51,"196502,5","251,4","127,14","126,97","126,67","7,33","6,62","6,41","0,973",91,"81,6","78,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 21:03:00,"196492,95","243,9","128,14","127,88","127,76","7,32","6,28","5,88","0,979","93,2","76,6",74,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 20:17:50,"196489,35","240,8","128,23","128,25","127,76","7,18","5,85","6,05","0,985","91,7","73,1","75,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 20:02:49,"196488,15","230,1","129,6","129,7","129,21","6,45","5,78","5,82","0,984","83,1","73,8","73,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 19:47:52,"196486,99","234,3","129,42","129,25","129,12","6,91","6,17","5,45","0,978",89,"76,8","68,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 19:02:50,"196483,33","234,7","129,33","129,34","129,03","7,07","5,96","5,38","0,986","90,9","75,5","68,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 17:02:48,"196474,98","152,2","128,87","128,79","128,39","4,77","3,64","4,72","0,901","56,3","42,5","53,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 16:17:53,"196472,66","151,2","128,05","127,7","127,58","4,52","4,69","4,1","0,889",52,"53,5","45,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 16:02:48,"196472,16","126,5","127,59","127,33","127,03","3,59","3,95","3,78","0,878","42,1","43,6","40,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 15:47:49,"196471,78","36,7","127,69","127,43","127,12","1,99","2,38","2,03","0,45",13,"17,7","5,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 15:02:52,"196470,63","429496655,5","127,5","127,43","126,94","2,55","3,12","3,16","64,877",6537,"6523,3","6526,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 13:02:49,"196465,42","135,1","126,96","126,79","126,49","4,73","3,89","3,18","0,903","56,9","45,3","32,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 12:17:53,"196463,99","123,7","126,32","126,24","125,94","4,21","3,26","3,79","0,871","46,8","33,8",43,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 12:03:04,"196463,6","106,5","126,41","126,61","126,03","4,88","2,48","2,68","0,84","56,8","25,3","24,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 11:47:50,"196463,1","191,7","125,95","126,15","125,49","6,86","4,68","4,84","0,93","82,4",56,"53,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 11:02:52,"196460,67","159,7","126,59","126,51","126,21","5,76","4,47","3,73","0,905","67,8","50,3","41,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 09:02:49,"196458,37","29,9","126,14","126,15","125,85","2,77","1,97","2,48","0,328","17,3","4,2","8,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 08:17:50,196458,"38,7","126,87","126,7","126,58","2,13","2,4","1,57","0,501","17,7","15,7","5,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 08:02:52,"196457,73","92,9","127,05","126,97","126,76","3,59","2,8","3,14","0,768","37,2","25,7",30,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 07:47:59,"196457,2","123,4","126,59","126,42","126,21","4,47","3,39","3,58","0,853","49,7","35,9","37,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 07:02:50,"196455,18","183,7","126,96","126,51","126,21","4,94","4,8","5,52","0,951","60,1","57,8","65,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 05:02:53,"196446,94","205,9","128,23","127,97","127,85","6,28","6,13","4,35","0,985","77,6","73,5","54,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 04:17:52,"196443,39","257,5","128,23","127,97","127,85",8,"6,93","5,67","0,976","100,6","86,2","70,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 04:02:53,"196442,23","210,1","128,69","128,25","128,03","6,14","6,32","4,25","0,979","78,4",78,"53,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 03:47:49,"196441,18","218,7","128,41","128,34","128,03","6,78","6,07","4,48","0,984","85,5","76,6","56,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 03:02:59,"196437,88","234,5","128,41","128,25","127,85","6,91","6,1","5,76","0,974","87,4","76,2","70,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 01:02:49,"196428,68","244,2","128,23","127,97","127,67","7,11","6,33","5,98","0,982","90,4","78,5","75,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 00:17:55,"196425,33","214,3","127,78","127,79","127,3","6,59","5,65","4,74","0,988","83,5","71,1","59,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,21/01/2021 00:02:55,"196424,25","230,1","127,59","127,43","127,12","7,17","6,36","4,85","0,983","90,7","78,1","61,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 23:47:54,"196423,14","212,7","127,69","127,24","127,21","5,57","6,17","5,25","0,982","70,4","76,8","65,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 23:02:51,"196419,77",281,"127,41","127,43","127,03","8,97","7,17","6,58","0,971","111,7","88,8","80,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 21:02:50,"196409,86","237,2","128,41","128,16","127,76","6,72","6,4","5,73","0,982","85,8",80,"71,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 20:17:49,"196406,25","239,1","128,41","128,25","128,12","6,81","6,37","5,9","0,977","86,9","78,1",74,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 20:02:57,"196405,06","240,5","128,41","128,25","128,03","7,04","6,51","5,63","0,977",90,"79,6","70,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 19:47:49,"196403,88","244,4","128,14","128,25","127,76","7,7","6,13","5,56","0,984","97,8","77,1","69,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 19:02:58,"196400,22","253,7","129,96","129,89","129,48","7,17","6,34","6,46","0,978","92,3","80,2","81,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 17:02:50,"196392,04",172,"128,69","128,79","128,21","5,21","4,55","5,02","0,905","60,7","53,8","57,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 16:17:52,"196389,58","152,2","128,23","128,34","127,94","5,06","4,28","3,89","0,897",58,"49,8","44,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 16:02:52,"196388,96",102,"128,05","127,88","127,67","3,37","3,45","2,74","0,834","38,9","35,4","27,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 15:47:51,"196388,36",116,"127,59","127,61","127,12","3,06","3,67","3,86","0,859","32,9","41,1","41,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 15:02:51,"196386,6","110,5","127,05","126,97","126,76","4,19","3,3","3,17","0,817","45,4","30,9","34,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 13:02:50,"196384,54","18,9","127,23","127,61","127,03","3,39","1,75","2,09","0,206",29,"6546,6","6550,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 12:17:49,"196384,12","429496713,4","127,05","127,06","126,67","2,23","2,17","2,04","65,337","6,2","6541,3","6543,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 12:02:56,"196383,89","429496668,7","126,87","127,24","126,58","2,72","2,7","2,67","64,943","6541,6","6526,2","6532,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 11:47:51,"196383,59","429496666,7","126,68","126,79","126,31","2,55","2,57","2,75","64,904","6535,9","6532,4","6529,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 11:02:52,"196383,14","429496710,4","126,77","126,61","126,12","1,81","2,04","2,16","65,284","6545,6","6542,7","6553,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 09:02:50,"196381,46","39,9","126,05","125,79","125,4","2,58","2,94","2,84","0,379","11,3","15,2","13,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 08:17:54,"196380,58","78,6","126,23","126,06","125,94","3,51","3,35","2,43","0,671","31,4","27,4","19,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 08:02:50,"196380,23","72,6","126,68","126,42","126,21","2,99","3,38","2,2","0,67","27,8","29,5","15,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 07:47:49,"196379,67","125,8","127,05","126,88","126,67","4,47","4,04","3,5","0,826","48,3","41,8","35,6",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 07:02:49,"196377,38","199,4","125,32","125,33","124,94","6,33","5,81","5,45","0,905","72,3","66,3","60,7",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 05:02:54,"196368,85","204,8","128,23","127,97","127,67","6,2","5,34","4,74","0,983","79,1","66,3","59,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 04:17:58,"196365,66","207,7","128,14","127,79","127,67","6,5","5,98","4,06","0,982","82,8","73,5","51,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 04:02:53,"196364,55",229,"128,32","127,97","127,67","6,77","6,43","4,96","0,985","86,1","80,4","62,4",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 03:02:54,"196360,26","217,7","128,23","128,16","128,03","7,68","5,48","4,06","0,986","97,8","68,4","51,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 01:02:50,"196351,17","214,9","128,05","127,79","127,67","6,52","6,05","4,65","0,976","82,6","74,4","57,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 00:17:52,"196347,8","246,7","127,59","127,43","126,94","6,95","6,7","6,3","0,971","86,9","83,3","76,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,20/01/2021 00:02:55,"196346,54","261,5","127,5","127,33","127,03","8,12","7,08","5,93","0,972","100,9","87,5","73,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 23:47:49,"196345,25","248,4","127,69","127,52","127,4","7,35","6,96","5,66","0,975","92,1","85,7","70,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 23:02:59,"196341,94","227,1","127,59","127,15","126,85","6,43","6,12","5,7","0,978","81,4","74,6",71,<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 21:02:53,"196332,63","222,8","128,14","128,06","127,76","6,96","5,75","5,03","0,981","88,7","71,2","62,9",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 20:17:53,"196329,09","236,4","127,32","127,15","127,12","7,15","6,71","5,16","0,977","90,3","82,2","63,8",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 20:02:50,"196327,86","242,2","127,59","127,43","126,94","6,4","6,7","6,23","0,984","81,3","83,6","77,2",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 19:47:49,"196326,69","224,4","129,78","129,7","129,3","6,62","5,81","5,32","0,975","85,2","72,7","66,3",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 19:03:02,"196323,11",229,"129,6","129,52","129,3","6,73","6,3","4,91","0,985","86,8","79,6","62,5",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 17:02:50,"196314,16","192,5","129,14","128,79","128,39","5,63","4,87","5,38","0,941","69,3",58,"65,1",<Null>,<Null>,<Null>,421000,<Null>,<Null>,<Null>
1,19/01/2021 16:17:52,"196312,17","147,6","128,05","127,61","127,3","3,91","3,91","4,89","0,91","46,1","45,4",56,<Null>,<Null>,<Null>,420000,<Null>,<Null>,<Null>
1,19/01/2021 16:02:50,"196311,4","160,9","128,05","127,88","127,58","5,19","4,25","4,3","0,916","62,4",50,"48,5",<Null>,<Null>,<Null>,420000,<Null>,<Null>,<Null>
1,19/01/2021 15:47:52,"196310,52",155,"127,59","127,24","127,03","4,15","4,52","4,71","0,91","48,6","51,7","54,6",<Null>,<Null>,<Null>,420000,<Null>,<Null>,<Null>
1,19/01/2021 15:02:49,"196308,91","8,3","127,14","127,15","126,85","2,85","2,42","2,37","0,085",7,"0,3","0,9",<Null>,<Null>,<Null>,420000,<Null>,<Null>,<Null>
